Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,366.000000,368.875000,322.524994,328.524994,326.720337,30542790
2014-02-01,325.649994,347.000000,315.250000,342.250000,340.369904,27620102
2014-03-01,341.000000,394.000000,332.725006,390.524994,388.379700,36261156
2014-04-01,390.750000,417.299988,375.000000,401.299988,399.095551,29361084
2014-05-01,401.299988,475.500000,398.875000,434.325012,431.939178,38431168
2014-06-01,433.000000,485.975006,426.350006,441.774994,439.348206,33171724
2014-07-01,442.799988,489.799988,423.600006,476.850006,474.230560,83421846
2014-08-01,474.000000,529.974976,459.500000,518.775024,516.853271,38434454
2014-09-01,521.250000,543.299988,498.000000,506.549988,504.673431,31911312
2014-10-01,504.250000,561.125000,490.174988,559.125000,557.053711,38622778
2014-11-01,559.625000,632.349976,520.250000,601.250000,599.022705,52959902
2014-12-01,602.575012,657.750000,595.099976,631.950012,629.608948,40859758
2015-01-01,631.900024,722.000000,616.775024,661.099976,658.650879,63546618
2015-02-01,660.000000,683.000000,618.125000,668.875000,666.397095,45257304
2015-03-01,702.000000,728.875000,637.849976,656.625000,654.192505,39899788
2015-04-01,661.450012,737.650024,648.650024,666.450012,663.981079,38710406
2015-05-01,666.450012,717.450012,646.000000,699.650024,697.058105,39070076
2015-06-01,700.000000,707.099976,629.000000,692.900024,690.333130,30557554
2015-07-01,689.799988,744.799988,683.799988,695.400024,693.788269,38416168
2015-08-01,694.950012,724.750000,621.900024,651.700012,650.189514,23837404
2015-09-01,646.799988,670.000000,594.500000,648.099976,646.597717,27191056
2015-10-01,646.000000,693.799988,637.450012,687.650024,686.056152,22486396
2015-11-01,688.000000,702.950012,634.650024,692.349976,690.745178,14026354
2015-12-01,693.500000,723.849976,661.000000,720.049988,718.380981,17083334
2016-01-01,720.000000,729.849976,651.000000,683.599976,682.015503,18631076
2016-02-01,683.150024,697.299988,585.750000,630.400024,628.938843,19974582
2016-03-01,620.000000,694.900024,620.000000,680.650024,679.072327,46094640
2016-04-01,682.000000,719.799988,655.500000,717.150024,715.487793,31440960
2016-05-01,714.200012,754.500000,692.500000,746.549988,744.819641,37368485
2016-06-01,749.750000,778.849976,710.750000,763.349976,761.580627,30755361
2016-07-01,764.000000,787.500000,737.599976,763.500000,761.730286,36153342
2016-08-01,766.000000,814.950012,748.000000,806.900024,805.549438,28940614
2016-09-01,813.000000,825.400024,766.099976,777.000000,775.699524,89904501
2016-10-01,788.950012,822.000000,764.000000,819.349976,817.978638,28002925
2016-11-01,819.900024,833.450012,736.200012,755.450012,754.185547,42365163
2016-12-01,755.000000,756.450012,704.099976,719.700012,718.495361,26148343
2017-01-01,720.000000,802.099976,692.500000,774.150024,772.854248,44099173
2017-02-01,777.500000,814.400024,739.150024,802.099976,800.757446,40821525
2017-03-01,802.099976,886.400024,802.049988,872.200012,870.740173,58586851
2017-04-01,877.000000,921.000000,867.200012,901.950012,900.440308,34535210
2017-05-01,901.950012,981.450012,900.000000,966.049988,964.432983,44835075
2017-06-01,963.349976,1004.650024,936.000000,955.750000,954.150269,29205378
2017-07-01,953.099976,1031.699951,940.200012,1021.650024,1019.940002,49065927
2017-08-01,1024.000000,1024.000000,962.000000,976.000000,974.976501,31459591
2017-09-01,979.000000,1045.400024,968.000000,1002.250000,1001.199036,40089825
2017-10-01,1002.250000,1115.050049,985.150024,1025.050049,1023.975098,41899920
2017-11-01,1032.000000,1050.000000,982.549988,1000.299988,999.251038,37039986
2017-12-01,1003.000000,1038.000000,992.500000,1010.200012,1009.140625,40949954
2018-01-01,1011.849976,1119.500000,992.500000,1108.949951,1107.786987,47457152
2018-02-01,1105.099976,1131.000000,1018.200012,1090.550049,1089.406372,40391566
2018-03-01,1088.099976,1108.500000,1028.400024,1047.800049,1046.701294,44822656
2018-04-01,1049.050049,1218.800049,1049.050049,1211.099976,1209.829956,34175127
2018-05-01,1211.099976,1400.000000,1211.099976,1334.599976,1333.200439,54299524
2018-06-01,1317.000000,1360.000000,1293.000000,1342.949951,1341.541748,35173718
2018-07-01,1348.849976,1417.000000,1285.500000,1306.849976,1305.479492,45776405
2018-08-01,1304.849976,1326.099976,1238.000000,1287.250000,1286.556519,44300794
2018-09-01,1292.000000,1295.000000,1120.150024,1141.599976,1140.984863,47303888
2018-10-01,1090.000000,1219.199951,1002.200012,1119.150024,1118.547119,79830676
2018-11-01,1123.699951,1238.400024,1101.099976,1233.949951,1233.285156,46162031
2018-12-01,1240.000000,1345.949951,1171.000000,1256.500000,1255.822998,114876745
